cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
191, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046871438154966, 15.156587611678232]"
78, ,Kolínská,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.044654867107845, 15.155534950609919]"
212, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05409083811913, 15.150216413423378]"
107, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04484424106759, 15.156074497469813]"
113, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04719537796456, 15.15490467919441]"
90, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05250638893314, 15.14795323275345]"
70, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04688113671724, 15.154389864077075]"
89, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05297930542698, 15.148633679745087]"
27, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04681633703544, 15.159005482234809]"
178, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.055229625561815, 15.14789156700685]"
87, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0465992425346, 15.159231482238308]"
70, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05159005039243, 15.143095320213549]"
192, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04677409478786, 15.156395768846313]"
179, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04635282474454, 15.156563718974196]"
244, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05441266433148, 15.14247867787412]"
7, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04630854814534, 15.158782361122542]"
293, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05284819491033, 15.148913089596434]"
102, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05275005737696, 15.14827090766491]"
178, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046146930237185, 15.156815660090057]"
36, ,Na průhoně,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.048644045849414, 15.160290228216935]"
299, ,Polní,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.055398249482934, 15.144211774143164]"
110, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.053557157674675, 15.149377789489026]"
199, ,Nová,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.049146641505814, 15.15736129539994]"
190, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04697769995438, 15.156777687620837]"
297, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.051960075190465, 15.148033467533315]"
207, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.049256142510906, 15.1582019157222]"
57, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05318023068054, 15.143033057849953]"
5, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.052698236956324, 15.147971479871506]"
232, ,Raisova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05467465887916, 15.138724035968064]"
79, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.050306834389815, 15.147108607614463]"
86, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0519109800165, 15.143580639441042]"
43, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04615160952899, 15.158968289193039]"
92, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046436149684084, 15.154379550217785]"
76, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04739879269032, 15.155835595899134]"
45, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.051533181745164, 15.1437260166529]"
126, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.052575493889385, 15.148573015699345]"
144, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04572793602672, 15.157011304087362]"
17, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05297046658079, 15.144229082914574]"
303, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05115524058665, 15.146954347108077]"
122, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05292865747867, 15.14900974875524]"
264, ,Velimská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0555532298906, 15.138605857283272]"
112, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05392607132504, 15.14989588028469]"
94, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.04867202164424, 15.15037495001786]"
221, ,Havlíčkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0534782391397, 15.138834944372336]"
14, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04761140420041, 15.159636189957258]"
